ID,Accession,Target,TargetID,Experiment,Literature,Tissue
hsa-mir-6827-5p,MIMAT0027554,GATAD2A,54815,PAR-CLIP,26701625,Unspecified
hsa-mir-6827-5p,MIMAT0027554,SMCR8,140775,PAR-CLIP,27292025,Unspecified
hsa-mir-6827-5p,MIMAT0027554,ANKRD52,283373,PAR-CLIP,26701625,Unspecified
hsa-mir-6827-5p,MIMAT0027554,PEAR1,375033,HITS-CLIP,23824327,Unspecified
hsa-mir-6827-3p,MIMAT0027555,ADCYAP1R1,117,HITS-CLIP,23824327,Unspecified
hsa-mir-6827-3p,MIMAT0027555,PTGIS,5740,PAR-CLIP,27292025,Unspecified
hsa-mir-6827-3p,MIMAT0027555,PTPRF,5792,HITS-CLIP,23313552,Unspecified
hsa-mir-6827-3p,MIMAT0027555,TAL1,6886,HITS-CLIP,23313552,Unspecified
hsa-mir-6827-3p,MIMAT0027555,WT1,7490,PAR-CLIP,27292025,Unspecified
hsa-mir-6827-3p,MIMAT0027555,ABHD2,11057,HITS-CLIP,23824327,Unspecified
hsa-mir-6827-3p,MIMAT0027555,NSG1,27065,HITS-CLIP,19536157,Unspecified
hsa-mir-6827-3p,MIMAT0027555,QTRT2,79691,HITS-CLIP//PAR-CLIP,21572407|23706177,Unspecified
hsa-mir-6827-3p,MIMAT0027555,ZC3HAV1L,92092,HITS-CLIP,23313552,Unspecified
hsa-mir-6827-3p,MIMAT0027555,GBP4,115361,HITS-CLIP,23824327,Unspecified
hsa-mir-6828-5p,MIMAT0027556,PLAGL2,5326,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-6828-5p,MIMAT0027556,SLC7A1,6541,PAR-CLIP,20371350,Unspecified
hsa-mir-6828-5p,MIMAT0027556,KMT2D,8085,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-6828-5p,MIMAT0027556,SLC7A5,8140,PAR-CLIP,26701625,Unspecified
hsa-mir-6828-5p,MIMAT0027556,VGLL4,9686,PAR-CLIP,23446348,Unspecified
hsa-mir-6828-5p,MIMAT0027556,ABHD2,11057,PAR-CLIP,23592263,Unspecified
hsa-mir-6828-5p,MIMAT0027556,BAZ2A,11176,PAR-CLIP,21572407,Unspecified
hsa-mir-6828-5p,MIMAT0027556,BMP8A,353500,PAR-CLIP,27292025,Unspecified
hsa-mir-6828-3p,MIMAT0027557,CACNA1A,773,HITS-CLIP,27418678|28735896,Unspecified
hsa-mir-6828-3p,MIMAT0027557,SCD,6319,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-5p,MIMAT0027558,CCNF,899,PAR-CLIP,23592263,Unspecified
hsa-mir-6829-5p,MIMAT0027558,RAPGEF1,2889,PAR-CLIP,27292025,Unspecified
hsa-mir-6829-5p,MIMAT0027558,SKI,6497,PAR-CLIP,23592263|26701625|27292025,Unspecified
hsa-mir-6829-5p,MIMAT0027558,SLC7A1,6541,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-5p,MIMAT0027558,SPTBN2,6712,HITS-CLIP//PAR-CLIP,23446348|21572407|23313552,Unspecified
hsa-mir-6829-5p,MIMAT0027558,SLC7A5,8140,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-5p,MIMAT0027558,HIC2,23119,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-5p,MIMAT0027558,PLXND1,23129,PAR-CLIP,23592263,Unspecified
hsa-mir-6829-5p,MIMAT0027558,ORC6,23594,PAR-CLIP,27292025,Unspecified
hsa-mir-6829-5p,MIMAT0027558,FBXW8,26259,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-3p,MIMAT0027559,CACNA1A,773,HITS-CLIP,27418678|28735896,Unspecified
hsa-mir-6829-3p,MIMAT0027559,CDC25A,993,PAR-CLIP,23592263,Unspecified
hsa-mir-6829-3p,MIMAT0027559,E2F2,1870,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,FKBP5,2289,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,RAPGEF1,2889,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,HIP1,3092,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-6829-3p,MIMAT0027559,MAP3K9,4293,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,NPR1,4881,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,SLC7A5,8140,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-3p,MIMAT0027559,GYG2,8908,HITS-CLIP,19536157,Unspecified
hsa-mir-6829-3p,MIMAT0027559,NT5C2,22978,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,ORC6,23594,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,C1RL,51279,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-3p,MIMAT0027559,GALNT10,55568,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,PKNOX2,63876,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,AEN,64782,PAR-CLIP,23592263,Unspecified
hsa-mir-6829-3p,MIMAT0027559,ZSWIM4,65249,PAR-CLIP,26701625,Unspecified
hsa-mir-6829-3p,MIMAT0027559,CRISPLD2,83716,HITS-CLIP,24906430,Unspecified
hsa-mir-6829-3p,MIMAT0027559,EGLN2,112398,HITS-CLIP,19536157,Unspecified
hsa-mir-6829-3p,MIMAT0027559,SMCR8,140775,HITS-CLIP,23824327,Unspecified
hsa-mir-6829-3p,MIMAT0027559,SLFN13,146857,HITS-CLIP,23824327,Unspecified
hsa-mir-6830-5p,MIMAT0027560,F2RL2,2151,PAR-CLIP,22291592,Unspecified
hsa-mir-6830-5p,MIMAT0027560,FOXC1,2296,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-6830-5p,MIMAT0027560,RAPGEF1,2889,PAR-CLIP,23592263,Unspecified
hsa-mir-6830-5p,MIMAT0027560,TPBG,7162,PAR-CLIP,22012620,Unspecified
hsa-mir-6830-5p,MIMAT0027560,IGDCC3,9543,HITS-CLIP,19536157,Unspecified
hsa-mir-6830-5p,MIMAT0027560,ABHD2,11057,HITS-CLIP,23313552,Unspecified
hsa-mir-6830-5p,MIMAT0027560,NUP210,23225,HITS-CLIP,23313552,Unspecified
hsa-mir-6830-5p,MIMAT0027560,PLXNA4,91584,PAR-CLIP,20371350,Unspecified
hsa-mir-6830-3p,MIMAT0027561,GATM,2628,HITS-CLIP,23824327,Unspecified
hsa-mir-6830-3p,MIMAT0027561,UBE2V1,7335,PAR-CLIP,23592263|23446348|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-6830-3p,MIMAT0027561,HMGA2,8091,PAR-CLIP,26701625,Unspecified
hsa-mir-6830-3p,MIMAT0027561,SMOC1,64093,HITS-CLIP,23824327,Unspecified
hsa-mir-6830-3p,MIMAT0027561,ZNF850,342892,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,ACVR2B,93,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,GATM,2628,PAR-CLIP,26701625,Unspecified
hsa-mir-6831-5p,MIMAT0027562,PLAGL2,5326,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-6831-5p,MIMAT0027562,SLC5A6,8884,PAR-CLIP,24398324|21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,TIAF1,9220,PAR-CLIP,26701625,Unspecified
hsa-mir-6831-5p,MIMAT0027562,ESPL1,9700,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,IGF2BP1,10642,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,MAPKBP1,23005,PAR-CLIP,23592263,Unspecified
hsa-mir-6831-5p,MIMAT0027562,HIC2,23119,PAR-CLIP,23592263,Unspecified
hsa-mir-6831-5p,MIMAT0027562,PLXND1,23129,PAR-CLIP,23592263,Unspecified
hsa-mir-6831-5p,MIMAT0027562,C1RL,51279,PAR-CLIP,23592263,Unspecified
hsa-mir-6831-5p,MIMAT0027562,COLEC12,81035,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,SLC35G1,159371,PAR-CLIP,20371350,Unspecified
hsa-mir-6831-5p,MIMAT0027562,NAT8L,339983,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,ZNF850,342892,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-5p,MIMAT0027562,SLC35E2B,728661,PAR-CLIP,21572407,Unspecified
hsa-mir-6831-3p,MIMAT0027563,SLC35G1,159371,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-5p,MIMAT0027564,ATP1A2,477,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-5p,MIMAT0027564,COL9A2,1298,PAR-CLIP,22012620,Unspecified
hsa-mir-6832-5p,MIMAT0027564,ERBB3,2065,HITS-CLIP,23824327|19536157,Unspecified
hsa-mir-6832-5p,MIMAT0027564,TNC,3371,HITS-CLIP,27418678,Unspecified
hsa-mir-6832-5p,MIMAT0027564,KIAA0513,9764,PAR-CLIP,26701625,Unspecified
hsa-mir-6832-5p,MIMAT0027564,ZNF384,171017,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-5p,MIMAT0027564,ST6GALNAC3,256435,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,ADCYAP1R1,117,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,MYRF,745,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,EPHA4,2043,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,FOXC1,2296,PAR-CLIP,20371350,Unspecified
hsa-mir-6832-3p,MIMAT0027565,SMAD6,4091,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,NFATC1,4772,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,TGFB2,7042,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,KMT2D,8085,PAR-CLIP,23446348,Unspecified
hsa-mir-6832-3p,MIMAT0027565,TIAF1,9220,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,WASF3,10810,PAR-CLIP,22012620|20371350,Unspecified
hsa-mir-6832-3p,MIMAT0027565,SRCAP,10847,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,GALNT10,55568,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,SEMA4G,57715,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,SMOC1,64093,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,LRRC4,64101,HITS-CLIP,19536157,Unspecified
hsa-mir-6832-3p,MIMAT0027565,BCL11B,64919,HITS-CLIP,23824327,Unspecified
hsa-mir-6832-3p,MIMAT0027565,BCL9L,283149,PAR-CLIP,26701625,Unspecified
hsa-mir-6832-3p,MIMAT0027565,NHSL2,340527,HITS-CLIP,23313552|27418678,Unspecified
hsa-mir-6832-3p,MIMAT0027565,MYO18A,399687,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-6833-5p,MIMAT0027566,BCAT1,586,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-6833-5p,MIMAT0027566,E2F2,1870,HITS-CLIP,23313552,Unspecified
hsa-mir-6833-5p,MIMAT0027566,SCD,6319,PAR-CLIP,23592263,Unspecified
hsa-mir-6833-5p,MIMAT0027566,SKI,6497,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-6833-5p,MIMAT0027566,DLG5,9231,PAR-CLIP,26701625,Unspecified
hsa-mir-6833-5p,MIMAT0027566,GBP4,115361,HITS-CLIP,19536157,Unspecified
hsa-mir-6833-5p,MIMAT0027566,MYO18A,399687,PAR-CLIP,27292025,Unspecified
hsa-mir-6833-3p,MIMAT0027567,ENTPD5,957,HITS-CLIP,23824327,Unspecified
hsa-mir-6833-3p,MIMAT0027567,GATM,2628,HITS-CLIP,23824327,Unspecified
hsa-mir-6833-3p,MIMAT0027567,HIP1,3092,HITS-CLIP,23824327,Unspecified
hsa-mir-6833-3p,MIMAT0027567,ZNF90,7643,PAR-CLIP,23446348,Unspecified
hsa-mir-6833-3p,MIMAT0027567,TTF2,8458,HITS-CLIP,23824327,Unspecified
hsa-mir-6833-3p,MIMAT0027567,IGSF9B,22997,HITS-CLIP,23824327,Unspecified
hsa-mir-6833-3p,MIMAT0027567,SETBP1,26040,HITS-CLIP,19536157,Unspecified
hsa-mir-6833-3p,MIMAT0027567,MYORG,57462,HITS-CLIP//PAR-CLIP,21572407|19536157,Unspecified
hsa-mir-6833-3p,MIMAT0027567,NLN,57486,HITS-CLIP,19536157,Unspecified
hsa-mir-6834-5p,MIMAT0027568,KMT2D,8085,PAR-CLIP,26701625,Unspecified
hsa-mir-6834-5p,MIMAT0027568,SLC7A5,8140,PAR-CLIP,23592263|20371350|26701625,Unspecified
hsa-mir-6834-5p,MIMAT0027568,NCAPH,23397,PAR-CLIP,20371350,Unspecified
hsa-mir-6834-5p,MIMAT0027568,SMOC1,64093,PAR-CLIP,22100165,Unspecified
hsa-mir-6834-5p,MIMAT0027568,PLEKHG2,64857,PAR-CLIP,23592263,Unspecified
hsa-mir-6834-5p,MIMAT0027568,ATG9A,79065,PAR-CLIP,23592263,Unspecified
hsa-mir-6834-5p,MIMAT0027568,TUBB,203068,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-6834-3p,MIMAT0027569,VASH1,22846,PAR-CLIP,26701625,Unspecified
hsa-mir-6835-5p,MIMAT0027570,EP300,2033,HITS-CLIP,27418678,Unspecified
hsa-mir-6835-5p,MIMAT0027570,ERBB3,2065,HITS-CLIP,27418678,Unspecified
hsa-mir-6835-5p,MIMAT0027570,RNF40,9810,PAR-CLIP,27292025,Unspecified
hsa-mir-6835-5p,MIMAT0027570,KCNE3,10008,PAR-CLIP,23446348,Unspecified
hsa-mir-6835-5p,MIMAT0027570,SETD1B,23067,PAR-CLIP,23592263,Unspecified
hsa-mir-6835-5p,MIMAT0027570,TMEM51,55092,PAR-CLIP,26701625,Unspecified
hsa-mir-6835-5p,MIMAT0027570,GALNT10,55568,PAR-CLIP,26701625,Unspecified
hsa-mir-6835-5p,MIMAT0027570,ATG9A,79065,PAR-CLIP,21572407,Unspecified
hsa-mir-6835-5p,MIMAT0027570,UNC5B,219699,PAR-CLIP,23592263,Unspecified
hsa-mir-6835-5p,MIMAT0027570,SBK1,388228,PAR-CLIP,26701625,Unspecified
hsa-mir-6835-3p,MIMAT0027571,FOXC1,2296,PAR-CLIP,20371350,Unspecified
hsa-mir-6835-3p,MIMAT0027571,TNFRSF10B,8795,PAR-CLIP,22012620,Unspecified
hsa-mir-6835-3p,MIMAT0027571,TBX18,9096,PAR-CLIP,21572407,Unspecified
hsa-mir-6835-3p,MIMAT0027571,CIT,11113,PAR-CLIP,22012620,Unspecified
hsa-mir-6835-3p,MIMAT0027571,USP22,23326,PAR-CLIP,23592263,Unspecified
hsa-mir-6835-3p,MIMAT0027571,TTC9,23508,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-6835-3p,MIMAT0027571,SLITRK4,139065,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,DDX11,1663,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,E2F3,1871,PAR-CLIP,23592263|21572407|26701625|27292025,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,ECE1,1889,PAR-CLIP,26701625,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,MAT2A,4144,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,PTGIS,5740,PAR-CLIP,27292025,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,PTK7,5754,PAR-CLIP,26701625,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,SKI,6497,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,SLC9A1,6548,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,UBE2V1,7335,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,SLC7A5,8140,PAR-CLIP,26701625,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,NTN1,9423,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,CHERP,10523,PAR-CLIP,26701625,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,ABHD2,11057,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,HIC2,23119,PAR-CLIP,26701625,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,PLXND1,23129,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,CERS2,29956,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,PKNOX2,63876,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,AEN,64782,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,LENG8,114823,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,UNC5B,219699,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,ANKRD52,283373,PAR-CLIP,26701625,Unspecified
hsa-mir-6780b-5p,MIMAT0027572,KIAA0895L,653319,PAR-CLIP,23592263,Unspecified
hsa-mir-6780b-3p,MIMAT0027573,CACNA1A,773,HITS-CLIP,27418678|28735896,Unspecified
hsa-mir-6780b-3p,MIMAT0027573,PXDN,7837,HITS-CLIP,19536157,Unspecified
hsa-mir-6780b-3p,MIMAT0027573,MYO18A,399687,PAR-CLIP,27292025,Unspecified
hsa-mir-6836-5p,MIMAT0027574,CRABP2,1382,PAR-CLIP,26701625,Unspecified
hsa-mir-6836-5p,MIMAT0027574,ARID3A,1820,PAR-CLIP,23592263,Unspecified
hsa-mir-6836-5p,MIMAT0027574,LLGL1,3996,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-6836-5p,MIMAT0027574,PKD1,5310,HITS-CLIP,22927820,Unspecified
hsa-mir-6836-5p,MIMAT0027574,PPP2R5D,5528,PAR-CLIP,26701625,Unspecified
hsa-mir-6836-5p,MIMAT0027574,SALL1,6299,PAR-CLIP,27292025,Unspecified
hsa-mir-6836-5p,MIMAT0027574,SKI,6497,PAR-CLIP,23592263|20371350|26701625|27292025,Unspecified
hsa-mir-6836-5p,MIMAT0027574,SEMA7A,8482,PAR-CLIP,23592263|27292025,Unspecified
hsa-mir-6836-5p,MIMAT0027574,NDOR1,27158,PAR-CLIP,23592263,Unspecified
hsa-mir-6836-5p,MIMAT0027574,GDPD5,81544,HITS-CLIP,23313552,Unspecified
hsa-mir-6836-3p,MIMAT0027575,CACNA1A,773,HITS-CLIP,27418678|28735896,Unspecified
hsa-mir-6836-3p,MIMAT0027575,E2F2,1870,HITS-CLIP,23824327,Unspecified
hsa-mir-6836-3p,MIMAT0027575,HIP1,3092,HITS-CLIP,23824327|23313552,Unspecified
hsa-mir-6836-3p,MIMAT0027575,MAP3K9,4293,HITS-CLIP,23824327,Unspecified
hsa-mir-6836-3p,MIMAT0027575,SLC7A5,8140,PAR-CLIP,26701625,Unspecified
hsa-mir-6836-3p,MIMAT0027575,GYG2,8908,HITS-CLIP,19536157,Unspecified
hsa-mir-6836-3p,MIMAT0027575,ORC6,23594,HITS-CLIP,23824327,Unspecified
hsa-mir-6836-3p,MIMAT0027575,C1RL,51279,PAR-CLIP,26701625,Unspecified
hsa-mir-6836-3p,MIMAT0027575,GALNT10,55568,HITS-CLIP,23824327,Unspecified
hsa-mir-6836-3p,MIMAT0027575,AEN,64782,PAR-CLIP,23592263,Unspecified
hsa-mir-6836-3p,MIMAT0027575,ZSWIM4,65249,PAR-CLIP,26701625,Unspecified
hsa-mir-6836-3p,MIMAT0027575,CRISPLD2,83716,HITS-CLIP,24906430,Unspecified
hsa-mir-6836-3p,MIMAT0027575,EGLN2,112398,HITS-CLIP,19536157,Unspecified
hsa-mir-6836-3p,MIMAT0027575,SMCR8,140775,HITS-CLIP,23824327,Unspecified
hsa-mir-6836-3p,MIMAT0027575,SLFN13,146857,HITS-CLIP,23824327,Unspecified
hsa-mir-6837-5p,MIMAT0027576,SCD,6319,PAR-CLIP,23592263,Unspecified
hsa-mir-6837-5p,MIMAT0027576,TRAPPC10,7109,PAR-CLIP,26701625,Unspecified
hsa-mir-6837-5p,MIMAT0027576,BAZ2A,11176,PAR-CLIP,21572407,Unspecified
hsa-mir-6837-5p,MIMAT0027576,MAPKBP1,23005,HITS-CLIP,23824327,Unspecified
hsa-mir-6837-5p,MIMAT0027576,SETD1B,23067,PAR-CLIP,26701625,Unspecified
hsa-mir-6837-5p,MIMAT0027576,KLHL3,26249,HITS-CLIP,23824327,Unspecified
hsa-mir-6837-5p,MIMAT0027576,NSG1,27065,HITS-CLIP,19536157,Unspecified
hsa-mir-6837-5p,MIMAT0027576,RHOF,54509,PAR-CLIP,27292025,Unspecified
hsa-mir-6837-5p,MIMAT0027576,TTYH3,80727,HITS-CLIP//PAR-CLIP,23824327|26701625,Unspecified
hsa-mir-6837-5p,MIMAT0027576,SBK1,388228,PAR-CLIP,26701625,Unspecified
hsa-mir-6837-3p,MIMAT0027577,SATB2,23314,HITS-CLIP,23824327,Unspecified
hsa-mir-6837-3p,MIMAT0027577,SYTL4,94121,HITS-CLIP,19536157,Unspecified
hsa-mir-6838-5p,MIMAT0027578,CCND1,595,PAR-CLIP,24398324,Unspecified
hsa-mir-6838-5p,MIMAT0027578,CCNE1,898,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,CDC25A,993,PAR-CLIP,23592263,Unspecified
hsa-mir-6838-5p,MIMAT0027578,CHEK1,1111,HITS-CLIP,23313552,Unspecified
hsa-mir-6838-5p,MIMAT0027578,FASN,2194,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,NOTCH2,4853,HITS-CLIP,23824327,Unspecified
hsa-mir-6838-5p,MIMAT0027578,SALL1,6299,PAR-CLIP,21572407|20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,SKI,6497,PAR-CLIP,20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,TLL1,7092,PAR-CLIP,22100165,Unspecified
hsa-mir-6838-5p,MIMAT0027578,UBE2V1,7335,PAR-CLIP,23592263|23446348|21572407|20371350|26701625|27292025,Unspecified
hsa-mir-6838-5p,MIMAT0027578,KMT2D,8085,PAR-CLIP,26701625,Unspecified
hsa-mir-6838-5p,MIMAT0027578,RECK,8434,PAR-CLIP,21572407,Unspecified
hsa-mir-6838-5p,MIMAT0027578,RUBCN,9711,PAR-CLIP,23592263|26701625,Unspecified
hsa-mir-6838-5p,MIMAT0027578,ABHD2,11057,PAR-CLIP,23592263,Unspecified
hsa-mir-6838-5p,MIMAT0027578,BAZ2A,11176,PAR-CLIP,21572407,Unspecified
hsa-mir-6838-5p,MIMAT0027578,SETD1B,23067,PAR-CLIP,20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,PSAT1,29968,PAR-CLIP,23446348|21572407|20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,MINK1,50488,PAR-CLIP,27292025,Unspecified
hsa-mir-6838-5p,MIMAT0027578,GATAD2A,54815,PAR-CLIP,26701625,Unspecified
hsa-mir-6838-5p,MIMAT0027578,TMEM100,55273,PAR-CLIP,23446348,Unspecified
hsa-mir-6838-5p,MIMAT0027578,ATG9A,79065,PAR-CLIP,24398324|21572407|20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,CBX2,84733,PAR-CLIP,20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,AMOT,154796,PAR-CLIP,21572407,Unspecified
hsa-mir-6838-5p,MIMAT0027578,AMOTL1,154810,HITS-CLIP//PAR-CLIP,23592263|24398324|23446348|22012620|21572407|20371350,Unspecified
hsa-mir-6838-5p,MIMAT0027578,SLC35E2B,728661,HITS-CLIP,19536157,Unspecified
hsa-mir-6838-3p,MIMAT0027579,FZD2,2535,HITS-CLIP,23824327,Unspecified
hsa-mir-6838-3p,MIMAT0027579,ZSWIM4,65249,PAR-CLIP,26701625,Unspecified
hsa-mir-6838-3p,MIMAT0027579,BCL9L,283149,PAR-CLIP,26701625,Unspecified
hsa-mir-6839-5p,MIMAT0027580,TIAF1,9220,HITS-CLIP,23824327,Unspecified
hsa-mir-6839-5p,MIMAT0027580,IGF2BP3,10643,PAR-CLIP,23592263|20371350,Unspecified
hsa-mir-6839-5p,MIMAT0027580,MYO18A,399687,HITS-CLIP,23824327,Unspecified
hsa-mir-6839-3p,MIMAT0027581,SLC1A5,6510,HITS-CLIP,23824327,Unspecified
hsa-mir-6839-3p,MIMAT0027581,SYNGAP1,8831,HITS-CLIP,23824327|19536157,Unspecified
hsa-mir-6839-3p,MIMAT0027581,TIMELESS,8914,HITS-CLIP,23824327,Unspecified
hsa-mir-6839-3p,MIMAT0027581,NUP93,9688,HITS-CLIP,23824327,Unspecified
hsa-mir-6840-5p,MIMAT0027582,FANCA,2175,HITS-CLIP,23824327,Unspecified
hsa-mir-6840-5p,MIMAT0027582,ENPP1,5167,PAR-CLIP,22291592,Unspecified
hsa-mir-6840-5p,MIMAT0027582,PFKFB3,5209,PAR-CLIP,22012620,Unspecified
hsa-mir-6840-3p,MIMAT0027583,ACVR1B,91,PAR-CLIP,23592263,Unspecified
hsa-mir-6840-3p,MIMAT0027583,APAF1,317,PAR-CLIP,23592263,Unspecified
hsa-mir-6840-3p,MIMAT0027583,NPR1,4881,HITS-CLIP//PAR-CLIP,23313552|26701625,Unspecified
hsa-mir-6840-3p,MIMAT0027583,PFAS,5198,HITS-CLIP//PAR-CLIP,23592263|23446348|23706177|27292025,Unspecified
hsa-mir-6840-3p,MIMAT0027583,SPTBN2,6712,PAR-CLIP,23446348|21572407,Unspecified
hsa-mir-6840-3p,MIMAT0027583,TYRO3,7301,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-6840-3p,MIMAT0027583,KMT2D,8085,PAR-CLIP,23446348,Unspecified
hsa-mir-6840-3p,MIMAT0027583,ARHGAP11A,9824,PAR-CLIP,23446348,Unspecified
hsa-mir-6840-3p,MIMAT0027583,CTDSP2,10106,PAR-CLIP,23592263,Unspecified
hsa-mir-6840-3p,MIMAT0027583,VASH1,22846,PAR-CLIP,23592263,Unspecified
hsa-mir-6840-3p,MIMAT0027583,SETD1B,23067,PAR-CLIP,26701625,Unspecified
hsa-mir-6840-3p,MIMAT0027583,BRPF3,27154,PAR-CLIP,20371350,Unspecified
hsa-mir-6840-3p,MIMAT0027583,RHOF,54509,PAR-CLIP,27292025,Unspecified
hsa-mir-6840-3p,MIMAT0027583,ATP8B2,57198,PAR-CLIP,26701625|27292025,Unspecified
hsa-mir-6840-3p,MIMAT0027583,ATG9A,79065,PAR-CLIP,24398324|21572407|20371350,Unspecified
hsa-mir-6840-3p,MIMAT0027583,QTRT2,79691,PAR-CLIP,27292025,Unspecified
hsa-mir-6840-3p,MIMAT0027583,ZC3HAV1L,92092,PAR-CLIP,23592263,Unspecified
hsa-mir-6840-3p,MIMAT0027583,APCDD1,147495,HITS-CLIP,23824327,Unspecified
hsa-mir-6840-3p,MIMAT0027583,ZNF850,342892,HITS-CLIP,23313552,Unspecified
